iyear,imonth,iday,extended,region,provstate,city,vicinity,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,targtype1,targsubtype1,corp1,target1,natlty1,guncertain1,nperps,nperpcap,claimed,claimmode,compclaim,weaptype1,weapsubtype1,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,ishostkid,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,gname
2014,8,31,0,6,0,0,0,1,1,0,1,0,1,0,7,4,37,0,0,422,0,-99,0,1,7,0,5,2,0,0,0,0,0,0,1,3,0,0,1,1,1,2
2012,1,5,0,10,0,0,0,1,1,0,1,0,1,0,3,4,29,0,0,6,0,-99,0,0,10,0,6,16,0,0,0,2,0,0,1,4,0,-9,-9,0,-9,9
2014,4,16,0,10,0,0,0,1,1,1,0,0,1,1,3,4,27,0,0,95,0,2,0,0,10,0,6,15,7,0,2,7,0,0,1,3,0,-9,-9,0,-9,99
2014,6,23,0,11,0,0,1,1,1,1,0,0,1,0,2,14,69,0,0,41,0,-99,0,0,10,0,5,5,19,0,1,0,0,0,0,4,0,0,0,0,0,102
2011,3,26,0,6,0,0,1,1,1,1,0,0,1,0,3,19,99,0,0,141,1,-99,0,0,10,0,6,17,0,0,0,6,0,0,1,3,0,0,0,0,0,0
2011,1,5,0,5,0,0,1,1,0,1,1,0,1,0,2,14,77,0,0,160,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,0,0,0,3
2013,11,14,0,5,0,0,0,1,1,0,1,0,1,0,3,4,39,0,0,205,0,-99,0,0,10,0,6,16,0,0,0,3,0,0,0,4,0,-9,-9,0,-9,57
2014,6,16,0,11,0,0,1,1,1,1,0,1,1,0,2,14,77,0,0,44,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,-9,4,0,0,1,1,1,71
2013,5,11,0,6,0,0,0,1,1,1,0,1,0,0,1,14,84,0,0,153,0,-99,0,1,8,0,6,16,5,0,0,18,0,0,1,3,0,0,0,0,0,2
2013,5,27,0,5,0,0,0,1,1,0,1,0,1,0,3,4,29,0,0,205,1,-99,0,0,10,0,6,16,2,0,0,0,0,0,1,3,0,-9,-9,0,-9,57
2011,5,19,1,6,0,0,1,1,1,1,0,0,1,0,2,3,25,0,0,92,1,-99,0,0,10,0,5,5,2,0,1,0,0,0,-9,4,1,0,0,0,0,6
2013,1,24,0,8,0,0,0,1,1,1,0,1,1,0,3,1,4,0,0,999,0,-99,0,1,7,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,1,1,94
2012,7,20,0,3,0,0,0,1,1,1,0,0,0,0,3,1,10,0,0,45,0,-99,0,0,10,0,6,8,0,0,0,0,0,0,1,4,0,0,0,0,0,7
2014,9,1,0,11,0,0,0,1,1,0,1,0,1,0,2,4,34,0,0,37,0,-99,0,0,10,0,6,11,40,0,40,1,0,0,-9,4,0,1,1,0,1,1
2012,7,31,0,10,0,0,0,1,1,1,0,1,1,0,2,2,20,0,0,95,1,3,0,0,10,0,5,5,0,0,1,0,0,0,0,4,0,0,0,0,0,17
2013,12,9,0,6,0,0,0,1,1,1,0,0,0,0,1,2,15,0,0,4,0,-99,0,1,8,0,5,5,0,0,0,2,0,0,1,3,0,0,0,0,0,5
2011,10,3,0,6,0,0,0,1,1,1,0,0,1,0,9,14,68,0,0,92,1,-99,0,0,10,0,13,0,1,0,0,0,0,0,0,4,0,0,0,0,0,6
2014,7,21,1,11,0,0,0,1,1,1,0,0,1,0,6,2,15,0,0,147,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,0,0,0,0,1
2012,12,31,0,10,0,0,0,1,1,1,0,1,1,0,3,17,94,0,0,95,0,-99,18,0,10,0,6,16,4,0,0,0,0,0,1,3,0,0,0,0,0,17
2014,7,10,0,10,0,0,0,1,1,1,0,1,1,0,3,1,11,0,0,97,0,-99,0,1,7,0,6,11,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,110
2011,1,4,1,11,0,0,1,1,1,1,0,0,1,0,6,1,6,0,0,182,1,-99,0,0,10,0,13,0,0,0,0,0,0,0,-9,4,1,0,0,0,0,4
2014,4,26,0,6,0,0,0,1,1,0,1,0,1,0,3,4,37,0,0,422,0,-99,0,1,7,0,6,8,2,0,0,0,0,0,-9,4,0,0,1,1,1,5
2012,1,6,0,11,0,0,0,1,1,1,0,1,1,0,7,1,3,0,0,147,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,1,3,0,0,0,0,0,1
2014,8,5,0,6,0,0,0,1,1,1,0,0,1,0,3,14,76,0,0,4,0,-99,0,0,10,0,6,11,1,0,0,4,0,0,1,3,0,0,0,0,0,5
2014,7,7,0,6,0,0,0,1,1,1,0,0,1,0,6,14,67,0,0,92,0,-99,1,1,8,0,13,0,0,0,0,0,0,0,0,4,1,0,0,0,0,6
2012,6,13,0,10,0,0,1,1,1,1,0,1,1,0,3,14,73,0,0,95,0,-99,0,1,7,0,6,15,9,0,0,21,0,0,0,4,0,0,0,0,0,17
2014,3,21,1,10,0,0,0,1,1,1,0,0,1,1,6,3,24,0,0,95,0,-99,0,0,10,0,6,15,6,0,5,9,0,6,-9,4,1,-9,-9,0,-9,99
2013,6,3,0,5,0,0,0,1,1,1,0,0,1,1,3,3,22,0,0,93,0,1,0,0,10,0,6,15,1,0,1,1,0,0,1,3,0,0,0,0,0,89
2014,11,15,1,11,0,0,0,1,1,1,0,0,1,0,4,12,62,0,0,422,1,-99,0,0,10,0,5,5,0,0,0,0,0,0,1,3,1,-9,-9,1,1,60
2014,9,14,0,11,0,0,1,1,1,0,1,0,1,0,2,4,29,0,0,147,0,-99,0,0,10,0,5,5,0,0,0,4,0,0,1,4,0,0,0,0,0,1
2014,2,25,0,10,0,0,0,1,1,1,0,0,1,0,3,15,86,0,0,95,0,-99,0,1,7,0,6,15,14,0,0,36,0,0,1,3,0,-9,-9,0,-9,99
2014,11,11,0,10,0,0,0,1,1,0,1,1,1,0,7,4,34,0,0,113,0,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,0
2013,11,14,0,6,0,0,1,1,1,1,0,0,1,0,2,1,7,0,0,141,0,-99,0,0,10,0,8,20,1,0,0,2,0,0,1,3,0,0,0,0,0,97
2012,7,28,0,6,0,0,0,1,1,0,1,0,1,0,2,4,37,0,0,422,0,-99,0,0,10,0,5,5,2,2,0,0,0,0,0,4,0,0,1,1,1,5
2014,6,28,0,11,0,0,0,1,1,1,0,0,1,0,2,14,75,0,0,147,1,-99,0,0,10,0,5,5,10,0,0,0,0,0,1,3,0,-9,-9,0,-9,81
2014,2,15,0,11,0,0,1,1,1,1,0,0,1,0,2,4,35,0,0,229,0,-99,0,0,10,0,5,5,1,0,0,2,0,0,1,3,0,0,1,0,1,90
2013,1,26,0,6,0,0,0,1,1,0,1,0,1,0,9,4,35,0,0,4,0,2,2,0,10,0,13,0,2,0,0,0,0,0,1,3,0,0,0,0,0,5
2011,11,5,0,11,0,0,1,1,1,1,0,0,1,0,3,3,23,0,0,104,0,-99,0,0,10,0,6,14,0,0,0,0,0,0,0,4,0,1,1,0,1,4
2014,4,3,0,11,0,0,0,1,1,1,0,1,1,0,2,14,75,0,0,147,1,-99,0,0,10,0,5,5,8,0,0,0,0,0,1,4,0,0,0,0,0,1
2014,10,1,0,6,0,0,0,1,1,1,0,1,1,1,3,4,35,0,0,4,0,1,0,1,7,0,6,13,9,0,1,15,0,0,1,3,0,0,0,0,0,5
2013,3,3,0,8,0,0,0,1,1,1,0,0,0,0,3,3,22,0,0,233,0,2,2,0,10,0,6,11,0,0,0,0,0,0,0,4,0,0,0,1,1,65
2011,11,30,0,5,0,0,0,1,1,0,1,0,1,0,9,4,39,0,0,160,1,20,0,0,10,0,13,0,1,0,0,2,0,0,0,4,0,0,0,0,0,3
2011,11,24,0,10,0,0,0,1,1,1,0,0,1,0,2,2,18,0,0,95,0,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,53
2014,9,22,0,6,0,0,0,1,1,1,0,0,1,0,3,3,22,0,0,4,0,-99,0,0,10,0,6,11,4,0,0,13,0,0,1,3,0,0,0,0,0,5
2014,10,24,0,11,0,0,0,1,1,1,0,0,1,0,9,14,75,0,0,37,0,30,0,0,10,0,13,0,4,0,0,1,0,0,0,4,0,1,1,1,1,1
2013,4,29,0,10,0,0,1,1,1,0,1,1,1,0,3,4,34,0,0,208,0,-99,0,0,10,0,6,8,0,0,0,1,0,0,0,4,0,-9,-9,0,-9,60
2014,2,20,0,10,0,0,0,1,1,1,0,1,1,0,3,14,76,0,0,95,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,99
2013,8,22,0,6,0,0,0,1,1,1,0,0,0,0,1,2,20,0,0,4,0,-99,0,1,8,0,6,15,1,0,0,15,0,0,1,3,0,0,0,0,0,5
2014,6,15,0,9,0,0,0,1,1,0,1,0,1,0,2,4,31,0,0,214,0,-99,0,1,10,0,5,5,0,0,0,0,0,0,1,4,0,-9,-9,0,-9,112
2014,12,29,0,11,0,0,1,1,1,1,0,0,1,0,3,14,74,0,0,147,0,7,0,0,10,0,6,16,7,0,7,0,0,0,0,4,0,0,0,0,0,1
2012,4,15,0,6,0,0,0,1,1,1,0,1,1,0,3,1,6,0,0,4,0,-99,0,1,8,0,6,11,2,0,2,4,0,0,1,3,0,0,1,0,1,29
2012,2,27,0,11,0,0,0,1,1,1,0,0,1,0,2,3,22,0,0,147,1,-99,0,0,10,0,6,16,1,0,0,1,0,0,1,3,0,0,0,0,0,1
2014,7,26,0,11,0,0,0,1,1,1,0,0,1,0,2,14,77,0,0,182,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,0,0,0,4
2013,9,11,0,5,0,0,0,1,1,1,0,0,1,0,3,14,68,0,0,160,0,-99,0,0,10,0,6,11,0,0,0,3,0,0,1,3,0,0,0,0,0,85
2013,7,29,0,10,0,0,0,1,1,1,0,1,1,0,3,14,69,0,0,95,0,-99,0,1,7,0,6,15,3,0,0,9,0,0,0,4,0,-9,-9,0,-9,99
2012,11,18,0,10,0,0,0,1,1,1,0,1,0,0,3,14,75,0,0,97,0,-99,0,1,10,0,6,11,0,0,0,0,0,0,0,4,0,1,0,0,1,79
2012,1,9,0,6,0,0,0,1,1,0,1,0,1,0,2,4,37,0,0,422,0,-99,0,0,10,0,5,5,9,0,7,5,0,3,1,4,0,0,1,1,1,5
2013,5,27,0,11,0,0,0,1,1,0,1,0,1,0,2,4,34,0,0,182,0,-99,0,0,10,0,5,3,1,0,0,0,0,0,0,4,0,0,0,0,0,4
2012,8,19,0,9,0,0,0,1,1,1,0,0,1,1,3,3,25,0,0,167,0,1,0,0,10,0,6,13,8,0,1,15,0,0,0,4,0,0,0,0,0,19
2012,4,19,0,10,0,0,0,1,1,1,0,1,1,0,3,3,25,0,0,95,0,-99,0,1,7,0,6,29,1,0,0,2,0,0,1,3,0,0,0,0,0,17
2012,6,11,0,6,0,0,0,1,1,1,0,0,1,0,3,4,34,0,0,4,0,-99,0,1,8,0,6,11,2,0,0,5,0,0,1,3,0,0,0,0,0,5
2014,6,22,0,10,0,0,0,1,1,1,0,0,0,0,7,3,24,0,0,95,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,99
2011,12,27,0,5,0,0,0,1,1,1,0,0,1,0,3,4,34,0,0,205,1,-99,0,0,10,0,6,16,1,0,0,1,0,0,0,4,0,-9,-9,0,-9,52
2013,11,1,0,6,0,0,0,1,1,1,0,0,1,0,2,1,7,0,0,153,0,4,0,0,10,0,5,5,2,0,0,3,0,1,1,3,0,0,0,0,0,2
2014,7,31,0,3,0,0,1,1,1,1,0,0,1,0,3,21,108,0,0,45,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,4,0,-9,-9,0,-9,24
2011,9,8,1,10,0,0,0,1,1,1,0,0,1,0,7,1,12,0,0,209,1,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,1,0,0,0,0,28
2014,11,15,0,11,0,0,0,1,1,1,0,0,1,0,2,1,2,0,0,123,0,2,0,0,10,0,5,5,1,0,0,6,0,0,-9,4,0,-9,-9,0,-9,60
2011,9,13,0,6,0,0,0,1,1,1,0,0,1,0,3,2,18,0,0,153,0,-99,0,1,10,0,6,17,1,0,0,4,0,0,1,3,0,0,0,0,0,2
2014,5,8,1,9,0,0,1,1,1,1,0,0,1,0,6,14,84,0,0,214,0,-99,0,0,10,0,5,5,0,0,0,1,0,0,0,4,1,-9,-9,0,-9,112
2014,3,6,0,10,0,0,0,1,1,1,0,0,1,0,3,1,2,0,0,95,1,-99,0,0,10,0,6,15,5,0,0,12,0,0,1,3,0,-9,-9,0,-9,99
2013,7,2,0,10,0,0,0,1,1,1,0,0,1,0,3,14,67,0,0,95,1,-99,0,0,10,0,6,15,3,0,0,20,0,0,0,4,0,-9,-9,0,-9,99
2014,9,21,1,10,0,0,0,1,1,0,1,0,1,1,6,4,27,0,0,95,0,5,0,0,10,0,6,15,45,0,5,0,0,0,1,4,1,-9,-9,0,-9,99
2013,11,1,0,6,0,0,0,1,1,1,0,0,0,0,3,22,109,0,0,141,1,-99,0,0,10,0,6,16,0,0,0,0,0,0,0,4,0,0,0,0,0,97
2012,10,25,0,6,0,0,0,1,1,0,1,0,1,0,2,4,37,0,0,422,0,2,0,1,4,0,5,5,2,2,0,0,0,0,0,4,0,0,1,1,1,5
2013,12,25,0,6,0,0,0,1,1,1,0,1,1,0,3,20,0,0,0,0,0,-99,0,1,7,0,6,11,0,0,0,0,0,0,0,4,0,0,1,1,1,5
2011,12,15,0,11,0,0,1,1,1,1,0,1,1,0,3,1,2,0,0,104,0,-99,0,1,10,0,6,7,0,0,0,4,0,0,1,4,0,1,1,0,1,4
2014,9,27,0,6,0,0,0,1,1,0,1,0,1,0,3,4,36,0,0,153,0,-99,0,1,8,0,6,16,0,0,0,0,0,0,0,4,0,0,0,0,0,2
2014,6,29,0,3,0,0,0,1,1,1,0,0,1,0,3,1,1,0,0,45,0,-99,0,1,8,0,6,11,0,0,0,13,0,0,1,4,0,-9,-9,0,-9,24
2012,1,19,1,6,0,0,0,1,1,1,0,0,1,0,6,12,61,0,0,75,0,-99,0,1,6,0,5,3,0,0,0,0,0,0,0,4,1,0,1,1,1,2
2014,12,13,0,10,0,0,0,1,1,1,0,0,1,0,3,4,34,0,0,95,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,99
2011,6,15,0,6,0,0,0,1,1,1,0,0,1,0,2,2,20,0,0,4,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,0,0,0,5
2013,9,29,0,10,0,0,0,1,1,1,0,0,1,1,3,2,20,0,0,95,0,-99,0,1,10,0,6,15,12,0,6,31,0,0,1,3,0,-9,-9,0,-9,99
2013,2,1,0,5,0,0,0,1,1,1,0,0,1,0,7,1,4,0,0,160,1,8,0,0,10,0,5,5,0,0,0,0,0,0,1,3,0,0,0,0,0,3
2014,11,13,0,6,0,0,0,1,1,0,1,0,1,0,2,4,27,0,0,4,0,-99,0,1,4,0,5,5,9,0,6,8,0,4,0,4,0,0,0,0,0,5
2011,11,17,0,11,0,0,0,1,1,1,0,1,1,0,3,4,34,0,0,182,0,-99,-99,0,10,0,5,5,0,0,0,3,0,0,-9,4,0,0,0,0,0,4
2012,5,17,0,10,0,0,0,1,1,0,1,0,1,0,3,4,27,0,0,209,0,-99,0,0,10,0,6,11,1,0,0,1,0,0,1,4,0,0,0,0,0,28
2014,4,5,0,5,0,0,0,1,1,1,0,0,1,0,7,1,10,0,0,44,0,100,0,0,10,0,8,18,0,0,0,0,0,0,1,4,0,0,1,1,1,3
2012,3,4,0,6,0,0,0,1,1,1,0,0,1,0,3,14,84,0,0,92,0,-99,0,1,10,0,6,16,0,0,0,0,0,0,1,3,0,0,0,0,0,70
2014,8,13,0,10,0,0,0,1,1,1,0,0,1,0,3,20,0,0,0,228,1,-99,0,0,10,0,6,16,8,0,0,34,0,0,1,3,0,0,1,0,1,12
2012,4,9,0,11,0,0,0,1,1,1,0,1,1,0,2,1,3,0,0,147,0,-99,0,0,10,0,5,2,2,0,1,0,0,0,1,3,0,0,0,0,0,1
2014,11,24,0,6,0,0,0,1,1,1,0,0,0,0,3,4,34,0,0,92,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,52
2011,4,13,0,3,0,0,1,1,1,1,0,0,1,0,3,14,76,0,0,45,1,-99,0,0,10,0,6,17,0,0,0,0,0,0,1,3,0,0,0,0,0,24
2014,6,27,0,10,0,0,1,1,1,0,1,0,1,0,3,4,27,0,0,228,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,-9,4,0,0,0,0,0,98
2013,4,1,0,5,0,0,0,1,1,0,1,0,0,0,2,4,27,0,0,160,0,-99,0,1,8,0,6,11,0,0,0,0,0,0,0,4,0,0,0,0,0,85
2012,2,1,1,10,0,0,1,1,1,1,0,0,1,0,6,14,69,0,0,94,0,7,0,1,4,0,5,5,0,0,0,0,0,0,0,4,1,0,1,1,1,56
2012,1,26,1,11,0,0,0,1,1,1,0,0,1,0,6,1,12,0,0,147,0,2,0,1,7,0,5,5,1,0,0,0,0,0,0,4,1,0,0,0,0,9
2011,3,27,0,11,0,0,0,1,1,1,0,0,1,0,2,2,15,0,0,147,1,4,0,0,10,0,5,5,1,0,0,0,0,0,-9,4,0,0,0,0,0,1
2014,6,17,1,6,0,0,0,1,1,1,0,0,1,0,6,1,12,0,0,92,1,6,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,-9,-9,0,-9,0
2014,2,28,0,5,0,0,0,1,1,0,1,0,1,0,2,4,27,0,0,160,0,-99,0,1,8,0,6,11,3,0,3,3,0,0,-9,4,0,0,0,0,0,85
2014,8,22,0,5,0,0,1,1,1,0,1,0,1,0,9,4,34,0,0,160,0,15,0,0,10,0,13,0,1,0,0,0,0,0,1,3,0,0,0,0,0,3
2014,4,26,0,6,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,92,0,-99,0,0,10,0,5,4,1,0,1,0,0,0,0,4,0,-9,-9,0,-9,52
2013,8,15,0,10,0,0,0,1,1,1,0,0,1,0,2,14,69,0,0,200,0,-99,0,1,6,0,5,5,2,0,0,0,0,0,0,4,0,-9,-9,0,-9,99
2013,10,22,0,6,0,0,0,1,1,1,0,0,1,0,2,3,22,0,0,19,1,-99,0,0,10,0,8,20,0,0,0,3,0,0,1,3,0,0,0,0,0,93
2014,3,13,0,11,0,0,1,1,1,0,1,0,1,0,2,4,34,0,0,37,0,2,0,0,10,0,5,5,1,0,0,0,0,0,-9,4,0,1,1,0,1,1
2013,9,15,0,10,0,0,0,1,1,1,0,0,1,0,7,15,87,0,0,208,0,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,60
2013,3,30,0,3,0,0,0,1,1,0,1,0,1,0,2,4,29,0,0,45,1,-99,0,0,10,0,5,4,1,0,0,0,0,0,0,4,0,0,0,0,0,7
2014,3,21,1,10,0,0,0,1,1,1,0,0,1,0,6,2,18,0,0,228,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,-9,-9,0,-9,64
2013,8,4,0,9,0,0,0,1,1,1,0,1,1,0,3,1,7,0,0,167,1,-99,0,0,10,0,6,17,0,0,0,16,0,0,1,3,0,-9,-9,0,-9,60
2013,9,6,0,10,0,0,0,1,1,0,1,0,1,0,1,4,34,0,0,228,1,2,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,1,0,1,12
2013,9,9,1,6,0,0,1,1,1,1,0,0,1,0,6,17,94,0,0,153,0,-99,0,1,10,0,9,23,3,0,0,0,0,0,0,4,1,0,0,0,0,2
2013,12,21,0,10,0,0,0,1,1,1,0,0,1,0,3,21,108,0,0,228,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,4,0,-9,-9,0,-9,64
2013,10,21,0,10,0,0,0,1,1,1,0,0,0,1,3,3,22,0,0,95,0,1,0,0,10,0,6,15,1,0,1,0,0,0,0,4,0,-9,-9,0,-9,99
2012,4,29,0,6,0,0,0,1,1,1,0,0,1,0,1,2,18,0,0,4,0,-99,0,1,10,0,5,5,1,0,0,2,0,0,0,4,0,0,0,0,0,5
2014,2,12,0,5,0,0,0,1,1,1,0,0,1,0,2,14,79,0,0,160,0,5,0,0,10,0,5,5,0,0,0,1,0,0,0,4,0,0,0,0,0,3
2014,3,18,1,11,0,0,0,1,1,1,0,1,1,0,6,14,75,0,0,195,0,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,1,0,0,0,0,109
2014,11,24,0,11,0,0,0,1,1,1,0,1,1,0,7,14,75,0,0,147,0,-99,0,0,10,0,5,5,10,0,0,0,0,0,1,3,0,0,0,0,0,1
2012,4,7,0,10,0,0,0,1,1,1,0,0,1,0,2,6,44,0,0,228,0,-99,0,0,10,0,5,6,0,0,0,1,0,0,1,3,0,0,0,0,0,0
2011,2,18,0,6,0,0,1,1,1,1,0,0,1,0,3,14,76,0,0,92,1,50,0,0,10,0,6,8,0,0,0,0,0,0,1,3,0,0,0,0,0,6
2013,9,7,0,6,0,0,0,1,1,1,0,0,1,0,6,2,18,0,0,4,0,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,1,0,0,0,0,5
2012,12,18,0,6,0,0,0,1,1,1,0,0,1,0,3,3,25,0,0,153,0,2,0,0,10,0,6,7,1,0,0,0,0,0,-9,4,0,0,0,0,0,2
2011,1,29,0,6,0,0,0,1,1,0,1,1,1,0,3,4,36,0,0,153,1,-99,0,0,10,0,6,15,4,0,0,14,0,0,1,3,0,0,0,0,0,2
2011,11,4,0,11,0,0,0,1,1,1,0,1,1,0,3,3,22,0,0,147,0,-99,0,1,9,0,6,16,6,0,0,10,0,0,1,4,0,0,0,0,0,1
2012,2,19,0,10,0,0,0,1,1,1,0,0,1,1,3,3,25,0,0,95,0,1,0,1,7,0,6,15,16,0,1,21,0,0,1,3,0,0,0,0,0,17
2014,10,4,0,11,0,0,0,1,1,1,0,0,1,0,2,14,69,0,0,41,0,-99,0,0,10,0,8,18,1,0,0,0,0,0,1,3,0,0,0,0,0,102
2014,10,27,1,10,0,0,0,1,1,1,0,1,1,0,6,10,0,0,0,95,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,1,3,1,-9,-9,0,-9,99
2014,8,9,0,3,0,0,0,1,1,1,0,0,1,0,1,2,15,0,0,45,0,-99,0,0,10,0,13,0,1,0,0,0,0,0,0,4,1,-9,-9,0,-9,24
2014,1,20,0,6,0,0,0,1,1,1,0,0,1,0,3,21,106,0,0,153,0,-99,0,1,2,0,6,16,0,0,0,0,0,0,1,4,0,0,0,0,0,14
2013,7,12,0,6,0,0,0,1,1,1,0,0,1,0,9,3,24,0,0,4,0,-99,0,0,10,0,13,0,3,0,2,0,0,0,-9,4,0,0,0,0,0,5
2012,5,25,0,10,0,0,0,1,1,1,0,0,1,1,3,3,22,0,0,209,0,6,4,1,10,0,6,15,3,0,2,19,0,0,-9,4,0,0,0,0,0,28
2014,1,22,0,6,0,0,0,1,1,1,0,0,1,0,3,3,23,0,0,153,0,-99,0,1,10,0,6,17,7,0,0,9,0,0,1,3,0,0,0,0,0,2
2013,7,23,1,10,0,0,0,1,1,1,0,0,1,0,6,17,94,0,0,228,0,-99,0,0,10,0,13,0,1,0,0,0,0,0,0,4,1,0,1,0,1,12
2014,7,13,0,10,0,0,0,1,1,1,0,1,1,0,3,4,27,0,0,60,0,-99,0,0,10,0,6,11,7,0,0,25,0,0,1,3,0,-9,-9,0,-9,86
2013,12,15,0,11,0,0,0,1,1,1,0,0,1,0,2,15,85,0,0,182,0,-99,0,0,10,0,5,5,1,0,0,0,0,0,-9,4,0,0,0,0,0,4
2013,12,11,0,6,0,0,0,1,1,1,0,0,1,0,7,2,14,0,0,19,0,9,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,0,0,0,0,93
2014,7,7,0,10,0,0,1,1,1,0,1,0,1,0,2,4,35,0,0,228,0,-99,0,0,10,0,5,5,2,0,0,5,0,0,1,4,0,0,1,0,1,12
2011,11,5,0,5,0,0,0,1,1,1,0,0,1,0,6,17,94,0,0,160,0,200,0,0,10,0,9,23,1,0,0,0,0,0,1,3,1,0,0,0,0,3
2011,12,21,0,6,0,0,0,1,1,1,0,0,1,0,3,14,77,0,0,153,0,-99,0,1,10,0,6,16,0,0,0,1,0,0,1,4,0,1,1,0,1,58
2012,1,27,0,6,0,0,0,1,1,1,0,0,1,0,3,4,39,0,0,153,0,-99,0,1,10,0,6,12,1,0,0,1,0,0,0,4,0,0,0,0,0,14
2014,7,14,0,10,0,0,0,1,1,1,0,1,1,0,3,14,76,0,0,95,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,99
2014,6,28,0,10,0,0,0,1,1,1,0,0,1,0,3,14,74,0,0,200,0,-99,0,0,10,0,6,15,2,0,0,24,0,0,1,3,0,-9,-9,0,-9,99
2014,6,19,0,6,0,0,0,1,1,1,0,0,1,1,3,4,37,0,0,422,0,3,0,1,7,0,6,29,4,0,3,2,0,0,1,4,0,0,1,1,1,5
2012,10,29,0,6,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,4,0,-99,0,1,10,0,5,5,1,0,0,0,0,0,0,4,0,0,0,0,0,5
2014,2,24,0,6,0,0,0,1,1,1,0,0,1,0,3,14,74,0,0,92,1,2,0,0,10,0,6,7,0,0,0,10,0,0,-9,4,0,0,0,0,0,34
2014,11,14,0,6,0,0,0,1,1,1,0,1,0,0,3,3,23,0,0,153,0,-99,0,1,7,0,6,16,0,0,0,0,0,0,0,4,0,0,0,0,0,107
2012,5,17,0,6,0,0,0,1,1,1,0,0,1,0,2,3,24,0,0,4,0,-99,0,1,10,0,5,5,1,0,0,4,0,3,0,4,0,0,0,0,0,5
2014,12,31,0,11,0,0,0,1,1,1,0,0,1,0,2,14,73,0,0,229,0,-99,0,0,10,0,5,5,0,0,0,2,0,0,1,3,0,-9,-9,0,-9,22
2014,10,16,0,5,0,0,0,1,1,1,0,0,0,0,2,4,34,0,0,160,0,10,0,0,10,0,5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3
2014,8,13,0,11,0,0,0,1,1,1,0,0,1,0,2,1,12,0,0,104,1,5,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,1,1,0,1,4
2014,10,15,0,10,0,0,0,1,1,1,0,1,1,0,9,14,75,0,0,95,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,-9,4,0,-9,-9,0,-9,99
2014,3,2,0,10,0,0,0,1,1,1,0,0,1,0,2,14,77,0,0,69,0,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,1,1,88
2014,2,1,0,11,0,0,0,1,1,1,0,0,1,0,2,15,85,0,0,147,0,-99,0,1,6,0,5,5,3,0,0,0,0,0,1,3,0,0,0,0,0,1
2014,11,9,1,10,0,0,0,1,1,1,0,1,1,0,6,3,25,0,0,95,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,0,4,1,-9,-9,0,-9,99
2014,9,27,0,10,0,0,0,1,1,1,0,0,1,0,9,2,20,0,0,228,0,-99,0,1,10,0,13,0,3,0,2,15,0,9,1,3,0,0,0,0,0,98
2014,12,1,0,11,0,0,0,1,1,1,0,1,1,1,3,14,74,0,0,147,0,1,0,0,10,0,6,13,3,0,1,23,0,0,1,3,0,0,0,0,0,1
2011,9,27,0,6,0,0,0,1,1,1,0,0,1,1,3,3,25,0,0,4,0,1,0,1,9,0,6,15,3,0,1,10,0,0,1,3,0,0,0,0,0,5
